,clstr_a,clstr_b,pelicula_id,cos_smltd,vecino_id
28.0,4.0,1.0,33518,0.08352504296987961,28153
28.0,4.0,1.0,33518,0.08204126298777635,65591
29.0,4.0,1.0,2362,0.1009063324762664,13382
29.0,4.0,1.0,2362,0.10033850920541315,43241
29.0,4.0,1.0,2362,0.09667213505317039,3117
29.0,4.0,1.0,2362,0.09091534407442999,85341
29.0,4.0,1.0,2362,0.08974070695197117,45211
30.0,4.0,1.0,1685,0.21824699199400766,1705
30.0,4.0,1.0,1685,0.15542914982517955,8536
30.0,4.0,1.0,1685,0.1393541103417761,24580
30.0,4.0,1.0,1685,0.1306977879630997,38125
30.0,4.0,1.0,1685,0.12939928538674195,3107
31.0,4.0,1.0,1705,0.21824699199400766,1685
31.0,4.0,1.0,1705,0.1668253400430926,37601
31.0,4.0,1.0,1705,0.15303711686731122,8536
31.0,4.0,1.0,1705,0.14509286172956093,41482
31.0,4.0,1.0,1705,0.13732304688571714,38125
32.0,4.0,1.0,1688,0.11467464535384184,1705
32.0,4.0,1.0,1688,0.1125252139616933,22049
32.0,4.0,1.0,1688,0.11095031961340285,85341
32.0,4.0,1.0,1688,0.10779412455012914,38125
32.0,4.0,1.0,1688,0.09545955173032009,794
33.0,4.0,1.0,1687,0.16581535815569173,39262
33.0,4.0,1.0,1687,0.14418297566940053,17102
33.0,4.0,1.0,1687,0.14236447940899238,1679
33.0,4.0,1.0,1687,0.14047615764015176,8536
33.0,4.0,1.0,1687,0.132421839332326,52916
34.0,4.0,1.0,18990,0.30386095146787423,39262
34.0,4.0,1.0,18990,0.1698373240813729,39044
34.0,4.0,1.0,18990,0.15253175939724017,11
34.0,4.0,1.0,18990,0.14713590271993865,17102
34.0,4.0,1.0,18990,0.14543031208632293,3124
35.0,4.0,1.0,1924,0.24079461776604114,8536
35.0,4.0,1.0,1924,0.12766888184148695,113154
35.0,4.0,1.0,1924,0.12228543433166113,38582
35.0,4.0,1.0,1924,0.11220497556488417,64876
35.0,4.0,1.0,1924,0.09247332000733527,22701
36.0,4.0,1.0,8536,0.24079461776604114,1924
36.0,4.0,1.0,8536,0.16482281461078918,113154
36.0,4.0,1.0,8536,0.15542914982517955,1685
36.0,4.0,1.0,8536,0.15303711686731122,1705
36.0,4.0,1.0,8536,0.14952719339803208,19545
37.0,4.0,1.0,3079,0.17114357936871605,3075
37.0,4.0,1.0,3079,0.1514700502847212,3124
37.0,4.0,1.0,3079,0.13716891831768374,3127
37.0,4.0,1.0,3079,0.11215830854185194,3117
37.0,4.0,1.0,3079,0.10890023178660904,34479
38.0,4.0,1.0,9638,0.14767634648895053,54178
38.0,4.0,1.0,9638,0.12114318840030146,52728
38.0,4.0,1.0,9638,0.11793238740824923,41608
38.0,4.0,1.0,9638,0.11716383143129692,62
38.0,4.0,1.0,9638,0.11696766106898596,30497
39.0,4.0,1.0,1654,0.14593247861906933,65594
39.0,4.0,1.0,1654,0.11802450971212616,26480
39.0,4.0,1.0,1654,0.11425866986361265,22049
39.0,4.0,1.0,1654,0.10926213776380643,39044
39.0,4.0,1.0,1654,0.10464315721016784,667
40.0,4.0,1.0,658,0.1719425862053588,667
